_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
202,-1,22.280573,73.1904215,20.5990009307861,0.0,0.0513116180896759,-1.0,,1526910854969,-1,0,-17.5,0.0
203,-1,22.2805744,73.1904216,19.6009998321533,0.0,0.0310739755630493,-1.0,,1526910860018,-1,0,-17.5,0.0
204,-1,22.2805817,73.1904264,15.6770000457764,0.0,0.189541506767273,-1.0,,1526910865080,-1,0,-17.5,0.0
205,-1,22.2805838,73.1904277,14.8990001678467,0.0,0.0536749124526978,-1.0,,1526910870139,-1,0,-17.5,0.0
206,-1,22.2805846,73.1904283,14.7370004653931,0.0,0.0216066926717758,-1.0,,1526910875228,-1,0,-17.5,0.0
207,-1,22.2805846,73.1904283,14.7370004653931,0.0,0.0,-1.0,,1526910880312,-1,0,-17.5,0.0
208,-1,22.2805799,73.1904241,19.8840007781982,0.0,0.13538407087326,-1.0,,1526910885369,-1,0,-17.5,0.0
209,-1,22.2805777,73.1904251,18.681999206543,0.0,0.0529033720493317,-1.0,,1526910890377,-1,0,-17.5,0.0
210,-1,22.2805777,73.1904251,18.681999206543,0.0,0.0,-1.0,,1526910895432,-1,0,-17.5,0.0
211,-1,22.2805779,73.1904238,18.0149993896484,0.0,0.0271586567163467,-1.0,,1526910900469,-1,0,-17.5,0.0
212,-1,22.2805761,73.1904244,17.6529998779297,0.0,0.0417384833097458,-1.0,,1526910905975,-1,0,-17.5,0.0
213,-1,22.2805758,73.190425,17.4409999847412,0.0,0.0140386745333672,-1.0,,1526910911001,-1,0,-17.5,0.0
214,-1,22.2805846,73.1904087,17.2609996795654,0.0,0.485504955053329,-1.0,,1526910915957,-1,0,-17.5,0.0
215,-1,22.2805821,73.1904117,19.9750003814697,0.0,0.0830002129077911,-1.0,,1526910921435,-1,0,-17.5,0.0
216,-1,22.2805773,73.190418,20.8090000152588,0.0,0.167816698551178,-1.0,,1526910926438,-1,0,-17.5,0.0
217,-1,22.2805737,73.1904204,21.17799949646,0.0,0.0938280165195465,-1.0,,1526910931460,-1,0,-17.5,0.0
218,-1,22.2805654,73.1904195,21.2719993591309,0.0,0.184752225875854,-1.0,,1526910936509,-1,0,-17.5,0.0
219,-1,22.2805691,73.1904053,19.8369998931885,0.0,0.303938627243042,-1.0,,1526910941518,-1,0,-17.5,0.0
