_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
1990,-1,22.2737588,73.1975255,10.0,0.0,0.451946526765823,-1.0,,1526134274000,-1,-1,-24.1306569363833,301.0
1991,-1,22.273765,73.1975274,10.0,0.0,0.356965363025665,-1.0,,1526134276000,-1,-1,-24.120371803516,301.0
1992,-1,22.2737661,73.1975277,10.0,0.0,0.125670254230499,-1.0,,1526134277000,-1,-1,-24.1093874866578,301.0
1993,-1,22.2737655,73.1975272,10.0,0.0,0.042041078209877,-1.0,,1526134279000,-1,-1,-24.0842164190242,301.0
1994,-1,22.2737641,73.1975253,10.0,0.0,0.249757364392281,-1.0,,1526134280000,-1,-1,-24.0676730267536,301.0
1995,-1,22.2737629,73.1975226,10.0,0.0,0.308368653059006,-1.0,,1526134281000,-1,-1,-24.049256898283,301.0
1996,-1,22.273762,73.1975203,10.0,0.0,0.257142513990402,-1.0,,1526134282000,-1,-1,-24.0303405072048,301.0
1997,-1,22.2737612,73.1975166,10.0,0.0,0.391486912965775,-1.0,,1526134283000,-1,-1,-24.0087533532457,301.0
1998,-1,22.2737611,73.1975131,10.0,0.0,0.36088964343071,-1.0,,1526134284000,-1,-1,-23.9861142082724,301.0
1999,-1,22.2737613,73.1975103,10.0,0.0,0.289424359798431,-1.0,,1526134285000,-1,-1,-23.9661438234307,301.0
2000,-1,22.2737616,73.1975082,10.0,0.0,0.218966484069824,-1.0,,1526134286000,-1,-1,-23.9483521928999,301.0
2001,-1,22.2737616,73.1975071,10.0,0.0,0.113369055092335,-1.0,,1526134287000,-1,-1,-23.9325936520964,301.0
2002,-1,22.2737614,73.1975062,10.0,0.0,0.0953637734055519,-1.0,,1526134288000,-1,-1,-23.9179507752415,301.0
2003,-1,22.2737612,73.1975056,10.0,0.0,0.0656839236617088,-1.0,,1526134289000,-1,-1,-23.9011261120417,301.0
2004,-1,22.2737607,73.1975054,10.0,0.0,0.0590794496238232,-1.0,,1526134290000,-1,-1,-23.8861135319389,301.0
2005,-1,22.2737603,73.1975054,10.0,0.0,0.0442935936152935,-1.0,,1526134291000,-1,-1,-23.8685694057197,301.0
2006,-1,22.2737595,73.1975057,10.0,0.0,0.0938278436660767,-1.0,,1526134292000,-1,-1,-23.8524488484064,301.0
2007,-1,22.2737573,73.1975075,10.0,0.0,0.153103917837143,-1.0,,1526134294000,-1,-1,-23.8246452059961,301.0
2008,-1,22.273756,73.197509,10.0,0.0,0.211239591240883,-1.0,,1526134295000,-1,-1,-23.8117433203481,301.0
2009,-1,22.2737537,73.1975128,10.0,0.0,0.233584478497505,-1.0,,1526134297000,-1,-1,-23.7886311991654,301.0
2010,-1,22.2737509,73.1975172,10.0,0.0,0.274670213460922,-1.0,,1526134299000,-1,-1,-23.7678128993724,301.0
2011,-1,22.2737499,73.1975187,10.0,0.0,0.19016145169735,-1.0,,1526134300000,-1,-1,-23.7580061113832,301.0
2012,-1,22.273749,73.19752,10.0,0.0,0.166982963681221,-1.0,,1526134301000,-1,-1,-23.7481072789628,301.0
2013,-1,22.2737483,73.1975214,10.0,0.0,0.163790687918663,-1.0,,1526134302000,-1,-1,-23.7383629528159,301.0
