_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
159,-1,22.2832552,73.1881436,10.0,5.42000007629395,6.09611415863037,-1.0,moving,1525244588000,-1,-1,-29.0,270.0
160,-1,22.2832526,73.1880975,10.0,4.79999971389771,4.75958919525146,-1.0,moving,1525244589000,-1,-1,-30.0,269.0
161,-1,22.283252,73.188076,10.0,3.95999979972839,2.21669626235962,-1.0,moving,1525244590000,-1,-1,-29.0,267.0
162,-1,22.2832497,73.1880234,10.0,3.39999985694885,2.71335816383362,-1.0,moving,1525244592000,-1,-1,-30.0,267.0
163,-1,22.2832482,73.1879956,10.0,3.28999996185303,2.86976313591003,-1.0,moving,1525244593000,-1,-1,-30.0,268.0
164,-1,22.2832449,73.1879395,10.0,3.21000003814697,2.89648461341858,-1.0,moving,1525244595000,-1,-1,-30.0,268.0
165,-1,22.2832411,73.1878803,10.0,3.07999992370605,3.05769968032837,-1.0,moving,1525244597000,-1,-1,-30.0,268.0
166,-1,22.2832404,73.1878525,10.0,2.74000000953674,2.86600065231323,-1.0,moving,1525244598000,-1,-1,-30.0,270.0
167,-1,22.2832414,73.1878258,10.0,2.50999999046326,2.75381803512573,-1.0,moving,1525244599000,-1,-1,-30.0,280.0
168,-1,22.2832456,73.1877998,10.0,2.70000004768372,2.71951532363892,-1.0,moving,1525244600000,-1,-1,-30.0,300.0
169,-1,22.2832664,73.1877574,10.0,2.48000001907349,2.46972489356995,-1.0,moving,1525244602000,-1,-1,-30.0,334.0
170,-1,22.283283,73.1877435,10.0,2.60999989509583,2.33043241500854,-1.0,moving,1525244603000,-1,-1,-30.0,347.0
171,-1,22.2833029,73.1877327,10.0,2.54999995231628,2.46873784065247,-1.0,moving,1525244604000,-1,-1,-30.0,351.0
172,-1,22.2833474,73.1877219,10.0,2.75999999046326,2.52590012550354,-1.0,moving,1525244606000,-1,-1,-29.0,356.0
173,-1,22.2833711,73.1877191,10.0,2.64999985694885,2.64021444320679,-1.0,moving,1525244607000,-1,-1,-29.0,0.0
174,-1,22.2834195,73.1877168,10.0,2.64999985694885,2.68238496780396,-1.0,moving,1525244609000,-1,-1,-29.0,0.0
175,-1,22.2834443,73.1877164,10.0,2.75,2.74651551246643,-1.0,moving,1525244610000,-1,-1,-29.0,2.0
176,-1,22.2834951,73.1877128,10.0,2.28999996185303,2.81875705718994,-1.0,moving,1525244612000,-1,-1,-28.0,0.0
177,-1,22.2835181,73.1877105,10.0,2.29999995231628,2.55789065361023,-1.0,moving,1525244613000,-1,-1,-28.0,359.0
178,-1,22.2835605,73.1877077,10.0,2.89999985694885,2.3519926071167,-1.0,moving,1525244615000,-1,-1,-28.0,347.0
179,-1,22.2836044,73.1876982,10.0,2.91999983787537,2.479416847229,-1.0,moving,1525244617000,-1,-1,-28.0,322.0
180,-1,22.2836256,73.1876867,10.0,3.02999997138977,2.62975430488586,-1.0,moving,1525244618000,-1,-1,-28.0,306.0
181,-1,22.2836446,73.1876686,10.0,3.48000001907349,2.81175446510315,-1.0,moving,1525244619000,-1,-1,-28.0,293.0
182,-1,22.2836925,73.1875536,10.0,5.98999977111816,6.49210071563721,-1.0,moving,1525244621000,-1,-1,-28.0,276.0
183,-1,22.2837148,73.1873753,10.0,9.89999961853027,9.26998996734619,-1.0,moving,1525244623000,-1,-1,-29.0,276.0
184,-1,22.2837284,73.1871388,10.0,12.9099998474121,12.2095527648926,-1.0,moving,1525244625000,-1,-1,-30.0,274.0
185,-1,22.2837644,73.1868419,10.0,15.8199996948242,15.4278831481934,-1.0,moving,1525244627000,-1,-1,-30.0,275.0
186,-1,22.2838063,73.1864906,10.0,18.5900001525879,18.2497367858887,-1.0,moving,1525244629000,-1,-1,-30.0,279.0
187,-1,22.2838461,73.1860985,10.0,20.9200000762939,20.3238277435303,-1.0,moving,1525244631000,-1,-1,-30.0,273.0
